1,1073743169,Hòn Vọng Phu 2,Ánh Tuyết,Lê Thương,Thằng Cuội,http://10.30.65.100:8087/75b447584e1ca742fe0d/7036025370488556803
1,1073743170,Hòn Vọng Phu 3,Ánh Tuyết,Lê Thương,Thằng Cuội,http://10.30.65.100:8087/dd61e88de1c9089751d8/2110484609289640669
1,1073743171,Sài Gòn,Ánh Tuyết,Y Vân,Hội Trùng Dương,http://10.30.65.100:8087/1eab2a472303ca5d9312/122748869606228559
1,1073743172,Gái Xuân,Ánh Tuyết,Từ Vũ,Hội Trùng Dương,http://10.30.65.100:8087/f2b9a71b3d5fd4018d4e/7898217414784769999
1,1073743173,Đoàn Lữ Nhạc,Ánh Tuyết,Đỗ Nhuận,Hội Trùng Dương,http://10.30.65.100:8087/b03886d48f9066ce3f81/3917525296888946923
1,1073743174,Dòng Sông Xanh,Ánh Tuyết,Johan Strauss,Hội Trùng Dương,http://10.30.65.100:8087/140e48afd2eb3bb562fa/8998888036357830013
1,1073743175,Bức Họa Đồng Quê,Ánh Tuyết,Văn Phụng,Hội Trùng Dương,http://10.30.65.100:8087/fdf9445bde1f37416e0e/4848433357218808897
1,1073743177,Ô Mê Ly,Ánh Tuyết,Văn Phụng,Hội Trùng Dương,http://10.30.65.100:8087/34df637ef93a1064492b/3863523182268745415
1,1073743178,Hội Trùng Dương,Ánh Tuyết,Phạm Đình Chương,Hội Trùng Dương,http://10.30.65.100:8087/8a69a285abc1429f1bd0/4584857475231757415
1,1073743180,Trương Chi,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/84da067b9c3f75612c2e/1743218094480297903
1,1073743181,Cung Đàn Xưa,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/a606caa450e0b9bee0f1/4952981220626641611
1,1073743182,Buồn Tàn Thu,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/bb8cc02f5a6bb335ea7a/925036601774848137
1,1073743184,Bến Xuân,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/9e6f71ceeb8a02d45b9b/5513166336388433237
1,1073743188,Bắc Sơn,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/8b4ca6a0afe446ba1ff5/3115999281300218659
1,1073743190,Tiến Về Hà Nội,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/ee2ec2c2cb8622d87b97/8330245731290931436
1,1073743191,Tiến Quân Ca,Ánh Tuyết,Văn Cao,Suối Mơ Đến Thiên Thai,http://10.30.65.100:8087/35b31a5f131bfa45a30a/7029335588072984213
1,1073743193,Xóm Đêm,Ánh Tuyết,Phạm Đình Chương,Đi Tìm,http://10.30.65.100:8087/a2288f8815ccfc92a5dd/6280087500510288068
1,1073743194,Những Phút Giây Qua,Ánh Tuyết,Quốc Trường,Đi Tìm,http://10.30.65.100:8087/d69cfe3c64788d26d469/716951347523506508
1,1073743195,Trở Về Bến Mơ,Ánh Tuyết,Ngọc Bích,Đi Tìm,http://10.30.65.100:8087/547a75daef9e06c05f8f/2658548536503318119
1,1073743196,Mùa Thu Cánh Nâu,Ánh Tuyết,Nguyễn Ánh 9,Đi Tìm,http://10.30.65.100:8087/0e562bf6b1b258ec01a3/1958375239199474221
1,1073743197,Đi Tìm,Ánh Tuyết,Trần Dũng,Đi Tìm,http://10.30.65.100:8087/a4f29d520716ee48b707/7091057872452897918
1,1073743199,Lời Chim,Ánh Tuyết,Trần Dũng,Đi Tìm,http://10.30.65.100:8087/5e896329f96d1033497c/3978201526184321950
1,1073743200,Buồn Ơi Chào Mi,Ánh Tuyết,Nguyễn Ánh 9,Đi Tìm,http://10.30.65.100:8087/12b2cdc0c4842dda7495/476748351799678016
1,1073743250,Như Đã Dấu Yêu,Lê Hiếu,Đức Huy,Như Đã Dấu Yêu,http://10.30.65.100:8087/aa6c8e8087c46e9a37d5/5385141563479573831
1,1073743251,Tiếng Mưa Đêm,Lê Hiếu,Đức Huy,Như Đã Dấu Yêu,http://10.30.65.100:8087/8e1e82be18faf1a4a8eb/3677644138021864689
1,1073743257,Trái Tim Thật Thà,Lê Hiếu,Văn Tuấn Anh,Như Đã Dấu Yêu,http://10.30.65.100:8087/dda4bea22be6c2b89bf7/6559598820107093445
1,1073743274,Bên Đời Lẻ Loi,Lê Hiếu,Bảo Chấn,Về Đây Em,http://10.30.65.100:8087/d0216a29626d8b33d27c/2610970809829116486
1,1073743278,Cơn Mưa Mùa Đông,Lê Hiếu,Hồ Hoài Anh,Về Đây Em,http://10.30.65.100:8087/5abdeae57fa196ffcfb0/153046841873437838
1,1073743280,Lời Từ Biệt Tình Yêu,Lê Hiếu,Lê Quang,Về Đây Em,http://10.30.65.100:8087/08741c29896d6033397c/353488561827450561
1,1073743282,Nhớ,Lê Hiếu,Châu Kỳ,Về Đây Em,http://10.30.65.100:8087/208c9d8495c07c9e25d1/4773531245421234714
1,1073743283,Niệm Khúc Cuối,Lê Hiếu,Ngô Thụy Miên,Về Đây Em,http://10.30.65.100:8087/f89ffdc3688781d9d896/8274912183700055753
1,1073743284,Tàn Phai,Lê Hiếu,Quốc Bảo,Về Đây Em,http://10.30.65.100:8087/72f86ad2ff9616c84f87/530878924499140498
1,1073743286,Trái Tim Thật Thà,Lê Hiếu,Văn Tuấn Anh,Về Đây Em,http://10.30.65.100:8087/57313137a4734d2d1462/6205623812019853404
1,1073743287,Về Đây Em,Lê Hiếu,Trịnh Nam Sơn,Về Đây Em,http://10.30.65.100:8087/a3dd12d51a91f3cfaa80/592417291965975179
1,1073743298,Xua Tan Niềm Đau,Lệ Quyên,Tường Văn,Lời Yêu Còn Mãi,http://10.30.65.100:8087/298c1c011545fc1ba554/1310479037705883187
1,1073743300,Chân Tình,Lệ Quyên,Trần Lê Quỳnh,Lệ Quyên Acoustic,http://10.30.65.100:8087/ba56fbf661b288ecd1a3/1993868727246979829
1,1073743301,Mưa Ngâu,Lệ Quyên,Thanh Tùng,Lệ Quyên Acoustic,http://10.30.65.100:8087/7d8c382ca2684b361279/6509965142773175530
1,1073743302,Mãi Mãi Bên Em,Lệ Quyên,Jimmy Nguyễn,Lệ Quyên Acoustic,http://10.30.65.100:8087/350569a5f3e11abf43f0/2161922384259645908
1,1073743303,Nếu Xa Nhau,Lệ Quyên,Đức Huy,Lệ Quyên Acoustic,http://10.30.65.100:8087/e4f2b4522e16c7489e07/2366186733509385797
1,1073743304,Giấc Mơ Mùa Thu,Lệ Quyên,Võ Thiện Thanh,Lệ Quyên Acoustic,http://10.30.65.100:8087/12ff435fd91b3045690a/1249911174780480541
1,1073743305,Tinh Khôi Một Ngày,Lệ Quyên,,Lệ Quyên Acoustic,http://10.30.65.100:8087/5ab80f18955c7c02254d/389828045955895175
1,1073743306,Xa Rồi Tuổi Thơ,Lệ Quyên,Ngọc Lễ,Lệ Quyên Acoustic,http://10.30.65.100:8087/67bdce1d5459bd07e448/7719350204997667771
2,1073743404,Tiếng Rao,Minh Tuyết,Võ Thiện Thanh,Bờ Bến Lạ,http://10.30.65.100:8087/f20cccbc59f8b0a6e9e9/377717601229870250
1,1073743439,Gửi Mùa Đông,Bằng Kiều,Dương Thụ,Chuyện Lạ,http://10.30.65.100:8087/4dadbd0d2749ce179758/4744374856820737723
1,1073743487,Một Tình Yêu Vội Vàng,"Bằng Kiều,Minh Tuyết",Lê Quang,Linh Hồn Đã Mất,http://10.30.65.100:8087/5a3551042a40c31e9a51/1052287405374301475
1,1073743489,Ave Maria,Mỹ Linh,Nhạc Ngoại Lời Việt,Chat Với Mozart,http://10.30.65.100:8087/ea85d29d47d9ae87f7c8/2570017625101981455
1,1073743490,Chat Với Mozart,"Mỹ Linh ,LK",Đang Cập Nhật,Chat Với Mozart,http://10.30.65.100:8087/2559bc28b56c5c32057d/6016637642015250973
1,1073743492,Gió Và Lá Cây,Mỹ Linh,Nhạc Ngoại Lời Việt,Chat Với Mozart,http://10.30.65.100:8087/8b713879303dd963802c/2854234419693177139
1,1073743494,Mùa Đông,Mỹ Linh,Dương Thụ,Chat Với Mozart,http://10.30.65.100:8087/a1ab540bce4f27117e5e/8562182822076916455
1,1073743495,Ngày Xa Anh,Mỹ Linh,Anh Quân,Chat Với Mozart,http://10.30.65.100:8087/edbc211cbb5852060b49/2606554233235827103
1,1073743496,Hãy Yêu Khi Ta Còn Bên Nhau,"Bằng Kiều,Vân Quỳnh",Ngọc Anh,Linh Hồn Đã Mất,http://10.30.65.100:8087/5e6054512f15c64b9f04/5343659498572874705
1,1073743498,Nụ Hôn Cuối Cùng,"Bằng Kiều,Nguyễn Hồng Nhung",Nguyễn Quang,Linh Hồn Đã Mất,http://10.30.65.100:8087/f992f0a38be762b93bf6/3775312691044263350
1,1073743501,Những Ngày Mộng Mơ,Mỹ Linh,,Chat Với Mozart,http://10.30.65.100:8087/54e890480a0ce352ba1d/1164481986562785865
1,1073743502,Sớm Nay Mùa Xuân,Mỹ Linh,Dương Thụ,Chat Với Mozart,http://10.30.65.100:8087/2b7ef3de699a80c4d98b/5515955317062171412
1,1073743503,Tháng 6,Mỹ Linh,Huy Tuấn,Chat Với Mozart,http://10.30.65.100:8087/7a494256d7123e4c6703/6799721742856673922
1,1073743512,Kiếp Đam Mê,Bằng Kiều,Duy Quang,Nhạc Yêu Cầu,http://10.30.65.100:8087/11779c713b35d26b8b24/992888775050630550
1,1073743524,Hoa Dại,Mỹ Linh,Ngọc Châu,Em Và Tôi,http://10.30.65.100:8087/f77526d5bc9155cf0c80/5655854349760300719
1,1073743541,Giờ Thì Anh Đã Biết,"Bằng Kiều , Minh Tuyết",Thái Thịnh,The Best of Bằng Kiều ,http://10.30.65.100:8087/0f6ed35ea81a4144180b/7414179374333425924
1,1073743549,Chiều Hà Nội,Mỹ Linh,,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/575aca455e01b75fee10/7473424725018920286
1,1073743550,Em Còn Nhớ Hay Em Đã Quên,Mỹ Linh,Trịnh Công Sơn,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/2f122eb5b4f15daf04e0/8501703209502544895
1,1073743552,Mong Về Hà Nội,Mỹ Linh,Dương Thụ,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/ea1b460bd24f3b11625e/2294162409808183925
1,1073743554,Một Mai Tôi Qua Đời,Mỹ Linh,Phạm Trọng Cầu,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/2f5db98b22cfcb9192de/1424414513965862256
1,1073743556,Một Ngày Mùa Đông,Mỹ Linh,Bảo Chấn,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/88df1a09814d6813315c/6983865588176667532
1,1073743557,Mùa Thu Không Trở Lại,Mỹ Linh,,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/b0ad2d7bb63f5f61062e/4851735526454084799
1,1073743558,Xin Làm Người Hát Rong,Mỹ Linh,Trần Long Ẩn,Mùa Thu Không Trở Lại,http://10.30.65.100:8087/03aced8a76ce9f90c6df/1491984728029235309
1,1073743566,Khúc Giao Mùa,"Mỹ Linh,Minh Quân",Huy Tuấn,Tóc Ngắn,http://10.30.65.100:8087/3852c123c86721397876/7448282364902591166
1,1073743569,Mùa Đông Sẽ Qua,Mỹ Linh,Huy Tuấn,Tóc Ngắn,http://10.30.65.100:8087/ac42774f7f0b9655cf1a/4788783760420994879
1,1073743570,Nửa Vầng Trăng,Mỹ Linh,Trương Thanh Hiếu,Tóc Ngắn,http://10.30.65.100:8087/84d62dd08a9463ca3a85/733337049813749764
1,1073743651,Bay Vào Ngày Xanh,Bảo Yến,Dương Thụ,Bay Vào Ngày Xanh,http://10.30.65.100:8087/2bb0215c2818c1469809/7881886613589587151
1,1073743652,Chiều Xưa,Bảo Yến,Trung Nhật,Bay Vào Ngày Xanh,http://10.30.65.100:8087/71c704609e24777a2e35/241599138428579384
1,1073743653,Em Hãy Ngủ Đi,Bảo Yến,Trịnh Công Sơn,Bay Vào Ngày Xanh,http://10.30.65.100:8087/75fd79117055990bc044/4229898148218281492
1,1073743654,Hạt Mưa Và Nỗi Nhớ,Bảo Yến,Quốc Dũng,Bay Vào Ngày Xanh,http://10.30.65.100:8087/8c386010fa54130a4a45/3197469051134434069
1,1073743655,Hà Nội Đêm Trở Gió,Bảo Yến,Trọng Đài,Bay Vào Ngày Xanh,http://10.30.65.100:8087/1ebf10531917f049a906/1779824582643308510
1,1073743656,Xuân Thanh Bình,Bảo Yến,Bảo Châu,Bay Vào Ngày Xanh,http://10.30.65.100:8087/df40deacd7e83eb667f9/5691320070844679759
1,1073743657,Hãy Thắp Ánh Sáng,Bảo Yến,Kim Tuấn,Bay Vào Ngày Xanh,http://10.30.65.100:8087/d401d4eddda934f76db8/3669119819317919097
1,1073743658,Giọt Nắng Bên Thềm,Bảo Yến,Thanh Tùng,Bay Vào Ngày Xanh,http://10.30.65.100:8087/cd2ccec0c7842eda7795/5764550898948152556
1,1073743659,Hơi Thở Mùa Xuân,Bảo Yến,Dương Thụ,Bay Vào Ngày Xanh,http://10.30.65.100:8087/f203f0eff9ab10f549ba/3303882029788577882
1,1073743660,Giọt Nước Mắt,Bảo Yến,Nhạc Ngoại Lời Việt,Bay Vào Ngày Xanh,http://10.30.65.100:8087/43a946454f01a65fff10/3301669179526585188
1,1073743661,Người Về Từ Lòng Đất,Bảo Yến,Quốc Dũng,Biển Cạn,http://10.30.65.100:8087/23f2bf552511cc4f9500/6269750598801246326
1,1073743663,Em Đã Quên Dòng Sông,Bảo Yến,Hải Triều ((Nhạc sĩ)),Biển Cạn,http://10.30.65.100:8087/d0c1fb79613d8863d12c/3397693700866626544
1,1073743666,Hãy Để Mưa Rơi,Bảo Yến,Kim Tuấn,Biển Cạn,http://10.30.65.100:8087/e877cecf548bbdd5e49a/401074603527674006
1,1073743667,Rừng Xưa Đã Khép,Bảo Yến,Trịnh Công Sơn,Biển Cạn,http://10.30.65.100:8087/d669e7d17d9594cbcd84/8115191773428547625
1,1073743669,Em Về Tinh Khôi,Bảo Yến,Quốc Bảo,Biển Cạn,http://10.30.65.100:8087/40505ae8c0ac29f270bd/3863387632400210235
1,1073743670,Một Mình,Bảo Yến,Thanh Tùng,Biển Cạn,http://10.30.65.100:8087/0bf7174f8d0b64553d1a/8348510697878988073
1,1073743671,Mẹ Gò Công,Bảo Yến,Hoàng Phương,Mẹ Gò Công,http://10.30.65.100:8087/dc76c9ce538abad4e39b/2281078510040440182
1,1073743672,Biển Tím,Bảo Yến,Hoàng Phương,Mẹ Gò Công,http://10.30.65.100:8087/55be3006aa42431c1a53/3551351087555270941
1,1073743673,Bải Ca Tết Cho Em,Bảo Yến,Quốc Dũng,Mẹ Gò Công,http://10.30.65.100:8087/7d960c7a053eec60b52f/2553231401691234382
1,1073743674,Chiều Hạ Vàng,Bảo Yến,Nguyễn Bá Nghiêm,Mẹ Gò Công,http://10.30.65.100:8087/18d1683d61798827d168/8675219933822060309
1,1073743675,Một Sáng Con Về,Bảo Yến,,Mẹ Gò Công,http://10.30.65.100:8087/4a36e88e72ca9b94c2db/7474890156294729219
1,1073743676,Chuyện Tình Hoa Muống Biển,Bảo Yến,Hoàng Phương,Mẹ Gò Công,http://10.30.65.100:8087/877720cfba8b53d50a9a/765102805134902289
1,1073743678,Mong Chờ,Bảo Yến,Tường Văn,Mẹ Gò Công,http://10.30.65.100:8087/44953079393dd063892c/8888349499378414553
1,1073743679,Thương Một Người Ở Xa,Bảo Yến,Hoàng Phương,Mẹ Gò Công,http://10.30.65.100:8087/bad82560bf24567a0f35/7207742820673840260
1,1073743680,Áo Trắng Thiên Thần,Bảo Yến,Hoàng Phương,Mẹ Gò Công,http://10.30.65.100:8087/5fd4b66c2c28c5769c39/1799867268986347522
1,1073743681,Nhớ Mẹ,Bảo Yến,Đỗ Chí Thiện,Nhớ Mẹ,http://10.30.65.100:8087/f70c34b4aef047ae1ee1/683611793398956817
1,1073743682,Trả Nhau Ngày Tháng Cũ,Bảo Yến,Trúc Phương,Nhớ Mẹ,http://10.30.65.100:8087/76bca8043240db1e8251/6423360332810929518
1,1073743683,Tim Yêu,Bảo Yến,Nguyễn Tất Tùng,Nhớ Mẹ,http://10.30.65.100:8087/e9adc4125e56b708ee47/682363989755274446
1,1073743684,Hương Thầm,Bảo Yến,Vũ Hoàng,Nhớ Mẹ,http://10.30.65.100:8087/f050f8ef62ab8bf5d2ba/8088472367944110313
1,1073743685,Hãy Lại Đây Với Anh,Bảo Yến,Quốc Dũng,Nhớ Mẹ,http://10.30.65.100:8087/91e1975e0d1ae444bd0b/5604540037831914221
1,1073743686,Nhớ Mẹ 2,Bảo Yến,Võ Tá Hân,Nhớ Mẹ,http://10.30.65.100:8087/e8f6841a8d5e64003d4f/1842893612071478480
1,1073743687,Có Một Dòng Sông Đã Qua Đời,Bảo Yến,Trịnh Công Sơn,Nhớ Mẹ,http://10.30.65.100:8087/c26bb4d42e90c7ce9e81/4270326596820493209
1,1073743688,Hẹn Ước Mùa Xuân,Bảo Yến,Quốc Dũng,Nhớ Mẹ,http://10.30.65.100:8087/d8e7b60bbf4f56110f5e/8517647375671163284
1,1073743689,Biết Đâu Nguồn Cội,Bảo Yến,Trịnh Công Sơn,Nhớ Mẹ,http://10.30.65.100:8087/76f52b4ab10e5850011f/7480750830672954003
1,1073743690,Lối Thu Xưa,Bảo Yến,Quốc Dũng,Nhớ Mẹ,http://10.30.65.100:8087/c47f69c0f3841ada4395/4763316843004838854
1,1073743691,Câu Hò Bên Bờ Hiền Lương,Bảo Yến,Hoàng Hiệp,Thương Về Quê Mẹ,http://10.30.65.100:8087/570734eb3dafd4f18dbe/6477829853384767997
1,1073743692,Thương Về Quê Mẹ,Bảo Yến,Lâm Hoàng,Thương Về Quê Mẹ,http://10.30.65.100:8087/ab0e10b18af563ab3ae4/8623117820400256252
1,1073743693,Ru Ta Ngậm Ngùi,Bảo Yến,Trịnh Công Sơn,Thương Về Quê Mẹ,http://10.30.65.100:8087/429af0256a61833fda70/5346930204353962954
1,1073743694,Chùa Hương Thiếu Em,Bảo Yến,Thanh Tùng,Thương Về Quê Mẹ,http://10.30.65.100:8087/d0b1630ef94a1014495b/1791101865597279961
1,1073743695,Sợi Nhớ Sợi Thương,Bảo Yến,Phan Huỳnh Điểu,Thương Về Quê Mẹ,http://10.30.65.100:8087/515ce4e37ea797f9ceb6/8713129269984461904
7,1073743696,Lời Mẹ Ru,Bảo Yến,Trịnh Công Sơn,Thương Về Quê Mẹ,http://10.30.65.100:8087/bdce3271a835416b1824/8339241322037858435
1,1073743697,Chỉ Là Mùa Thu Rơi,Bảo Yến,Quốc Dũng,Thương Về Quê Mẹ,http://10.30.65.100:8087/b9d82067ba23537d0a32/1013825837004562346
1,1073743699,Ca Dao Em Và Tôi,Bảo Yến,An Thuyên,Thương Về Quê Mẹ,http://10.30.65.100:8087/975549ead3ae3af063bf/6556898772134071667
1,1073743700,Thầm Lặng Một Vầng Trăng,Bảo Yến,Trần Hữu Bích,Thương Về Quê Mẹ,http://10.30.65.100:8087/7707a7b83dfcd4a28ded/3814501108383895784
1,1073743701,Tình Em Xứ Quảng,Bảo Yến,Trần Ngọc,Thương Về Quê Mẹ,http://10.30.65.100:8087/908f4130db74322a6b65/7456464365787303149
1,1073743702,Ở Hai Đầu Nỗi Nhớ,Bảo Yến,Phan Huỳnh Điểu,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/0509ca28506cb932e07d/4964016424425054122
1,1073743703,Thương Bà Mẹ Huế,Bảo Yến,Hoài Ân,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/9288ba362072c92c9063/1124708025956643325
1,1073743704,Hương Thầm,Bảo Yến,Vũ Hoàng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/bbad8b121156f808a147/8721562776251045403
1,1073743705,Chuyện Hợp Tan,Bảo Yến,Quốc Dũng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/41a96417fe53170d4e42/7192363743876670169
1,1073743706,Thư Tình Cuối Mùa Thu,Bảo Yến,Phan Huỳnh Điểu,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/458e3e30a4744d2a1465/5194096302535450923
1,1073743707,Sợi Nhớ Sợi Thương,Bảo Yến,Phan Huỳnh Điểu,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/9b7012cf888b61d5389a/5909361577630138866
1,1073743708,Bâng Khuâng Đêm Hà Tĩnh,Bảo Yến,Tôn Huy,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/ab0fd8b142f5ababf2e4/5683207732188135104
1,1073743709,Thương Về Xứ Nghệ,Bảo Yến,Nguyễn Tất Tùng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/0f2b4495ded1378f6ec0/4283394362014293411
1,1073743710,Chuyện Ba Người,Bảo Yến,Quốc Dũng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/b155ebeb71af98f1c1be/2719252812234206509
1,1073743711,Nhớ Về Quảng Trị,Bảo Yến,Nguyễn Tất Tùng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/4a29189782d36b8d32c2/7210238454769187192
1,1073743713,Tình Huế,Bảo Yến,Nguyễn Ngọc Thạch,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/7592262cbc6855360c79/8735821031078111840
1,1073743714,Bóng Mát,Bảo Yến,Sông Trà,Bóng Mát,http://10.30.65.100:8087/d86e72d0e89401ca5885/7459176380548637335
1,1073743715,Hương Nồng,Bảo Yến,Kim Tuấn,Bóng Mát,http://10.30.65.100:8087/29c08c7e163aff64a62b/5221793743582372160
1,1073743717,Mưa Nửa Đêm,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/879ccc70c5342c6a7525/1449353467289361591
1,1073743718,Mẹ Tôi,Bảo Yến,Nhị Hà,Bóng Mát,http://10.30.65.100:8087/067ab8c42280cbde9291/8383379898695971200
1,1073743719,Tình Thắm Duyên Quê,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/7dc8c2765832b16ce823/6162449539117069038
1,1073743720,Giọt Lệ Tình,Bảo Yến,Quốc Dũng,Bóng Mát,http://10.30.65.100:8087/0d4fbaf120b5c9eb90a4/3934430532692225275
1,1073743721,Điều Chưa Nói,Bảo Yến,Tô Thanh Tùng,Bóng Mát,http://10.30.65.100:8087/4e6dc0d35a97b3c9ea86/6070108845923763967
1,1073743723,Xin Cảm Ơn Đời,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/7573f0cd6a8983d7da98/5235138574731529651
1,1073743724,Thương Về Miền Trung,Bảo Yến,Duy Khánh,Mưa Trên Phố Huế,http://10.30.65.100:8087/8a1d16a38ce765b93cf6/7778973135615600160
2,1073743724,Thương Về Miền Trung,Bảo Yến,Duy Khánh,Mưa Trên Phố Huế,http://10.30.65.100:8087/8a1d16a38ce765b93cf6/7778973135615600160
1,1073743725,Huế Tình Yêu Của Tôi,Bảo Yến,Trương Tuyết Mai,Mưa Trên Phố Huế,http://10.30.65.100:8087/48ca88741230fb6ea221/5536618727143617532
2,1073743725,Huế Tình Yêu Của Tôi,Bảo Yến,Trương Tuyết Mai,Mưa Trên Phố Huế,http://10.30.65.100:8087/48ca88741230fb6ea221/5536618727143617532
1,1073743726,Huế Đêm Trăng,Bảo Yến,Quốc Dũng,Mưa Trên Phố Huế,http://10.30.65.100:8087/2947edf977bd9ee3c7ac/8937430275170627711
2,1073743726,Huế Đêm Trăng,Bảo Yến,Quốc Dũng,Mưa Trên Phố Huế,http://10.30.65.100:8087/2947edf977bd9ee3c7ac/8937430275170627711
1,1073743728,Thần Kinh Non Nước Hữu Tình,Bảo Yến,Khánh Băng,Mưa Trên Phố Huế,http://10.30.65.100:8087/347be0c57a8193dfca90/2388812243986280009
2,1073743728,Thần Kinh Non Nước Hữu Tình,Bảo Yến,Khánh Băng,Mưa Trên Phố Huế,http://10.30.65.100:8087/347be0c57a8193dfca90/2388812243986280009
1,1073743730,Giã Từ Cố Đô,Bảo Yến,Phạm Mạnh Cương,Mưa Trên Phố Huế,http://10.30.65.100:8087/f2b5db08414ca812f15d/1934416423707083528
2,1073743730,Giã Từ Cố Đô,Bảo Yến,Phạm Mạnh Cương,Mưa Trên Phố Huế,http://10.30.65.100:8087/f2b5db08414ca812f15d/1934416423707083528
1,1073743732,LK: Tiếng Xưa & Mưa Trên Phố Huế,Bảo Yến,,Mưa Trên Phố Huế,http://10.30.65.100:8087/f845c80b524fbb11e25e/8730534801065861570
1,1073743738,Tình Yêu Trả Lại Trăng Sao,Bảo Yến,Lê Dinh,Nhớ Nhau Hoài - Phút Cuối,http://10.30.65.100:8087/4cf7484ad20e3b50621f/8821619233437214534
1,1073743739,Lâu Đài Tình Ái,Bảo Yến,Trần Thiện Thanh,Nhớ Nhau Hoài - Phút Cuối,http://10.30.65.100:8087/08bb11068b42621c3b53/613116348453980432
1,1073743743,Xuân Trên Đất Khách,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/b16eced35497bdc9e486/8056222717680624429
1,1073743744,Tưởng Rằng Đã Quên,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/59a72b1ab15e5800014f/6803770291597182660
7,1073743744,Tưởng Rằng Đã Quên,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/59a72b1ab15e5800014f/6803770291597182660
1,1073743745,Chuyện Hợp Tan,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/0dcd3173ab3742691b26/8293042935836155083
1,1073743746,Cuối Cùng Cho Một Tình Yêu,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/e790a02d3a69d3378a78/7221302947895205927
